File Name,Hc_block_mean,Hc_block_median,Hc_block_std,Hc_block_var,Cond_hc_block_mean,Cond_hc_block_std,Cond_hc_block_median,Cond_hc_block_var,Goto_hc_block_mean,Goto_hc_block_std,Goto_hc_block_median,Goto_hc_block_var,Hc_fun_mean,Hc_fun_median,Hc_fun_std,Hc_fun_var,Per_blocks_in_loop,Cond_block_num,Goto_block_num
org/apache/tika/parser/image/MetadataFieldsTest.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/PSDParser.java,94.55,3.5,441.5073017516244,194928.69749999995,9.533333333333333,8.883442776061292,2.0,78.91555555555554,7.375,9.026869612440406,1.0,81.484375,355.1,19.0,830.0429446721416,688971.29,0.15,15,8
org/apache/tika/parser/image/PSDParserTest.java,1.3333333333333333,1.0,0.4714045207910317,0.2222222222222222,0.0,0.0,0.0,0.0,0,0,0,0,1.3333333333333333,1.0,0.4714045207910317,0.2222222222222222,0.0,0,0
org/apache/tika/parser/image/TiffParser.java,571.0,5.5,1015.9258503125774,1032105.3333333334,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,856.5,318.5,1141.7649714367665,1303627.25,0.0,0,1
org/apache/tika/parser/image/TiffParserTest.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/WebPParser.java,569.3333333333334,3.5,1016.2404024420381,1032744.5555555555,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,854.0,315.0,1142.8086016477125,1306011.5,0.0,0,1
org/apache/tika/parser/image/WebPParserTest.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/image/xmp/JempboxExtractorTest.java,1.6,1.0,1.2000000000000002,1.4400000000000002,0.0,0.0,0.0,0.0,0,0,0,0,1.6,1.0,1.2000000000000002,1.4400000000000002,0.0,0,0
org/apache/tika/parser/image/xmp/XMPPacketScanner.java,173782.24,49.0,804258.1988771656,646831250461.1423,466814.55555555556,1289040.0803758423,60.0,1661624328815.3582,35222.0,35221.0,35222.0,1240518841.0,48.5,61.0,27.735356496717326,769.25,0.36,9,2
org/apache/tika/parser/internal/Activator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/iptc/IptcAnpaParser.java,8.98421052631579,0.0,146.09508354117548,21343.773434903047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.85714285714286,0.0,722.5341175476825,522055.5510204082,0.0,187,95
org/apache/tika/parser/isatab/ISATabUtils.java,10.394366197183098,0.0,26.655591001524375,710.5205316405472,20.875,37.888336485872095,9.0,1435.5260416666667,7.842105263157895,22.31889253500092,0.0,498.13296398891976,4.75,1.0,11.065147988165364,122.4375,0.22535211267605634,24,19
org/apache/tika/parser/isatab/ISArchiveParser.java,176.56521739130434,1.0,582.9545307115526,339835.9848771265,90.28571428571429,218.70444131992653,1.0,47831.63265306119,0.0,0.0,0.0,0.0,380.77777777777777,1.0,871.5535016124021,759605.5061728394,0.043478260869565216,7,1
org/apache/tika/parser/isatab/ISArchiveParserTest.java,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1
org/apache/tika/parser/iwork/AutoPageNumberUtils.java,9.25925925925926,8.0,9.251997152137207,85.59945130315499,14.444444444444445,9.923161583007158,10.0,98.46913580246913,17.333333333333332,9.285592184789413,14.0,86.22222222222223,10.285714285714286,8.0,9.808367939298213,96.20408163265309,0.07407407407407407,9,3
org/apache/tika/parser/iwork/AutoPageNumberUtilsTest.java,1.6,1.0,1.2000000000000002,1.4400000000000002,0.0,0.0,0.0,0.0,0,0,0,0,1.6,1.0,1.2000000000000002,1.4400000000000002,0.0,0,0
org/apache/tika/parser/iwork/IWorkPackageParser.java,30.43243243243243,0.0,44.04208094633214,1939.7048940832724,73.33333333333333,46.035010831129625,77.0,2119.222222222222,0.2857142857142857,0.6998542122237653,0.0,0.4897959183673471,53.1,49.5,47.22382873084308,2230.09,0.16216216216216217,6,7
org/apache/tika/parser/iwork/IWorkParserTest.java,2.0,1.0,4.20977698010503,17.72222222222222,1.0,0.0,1.0,0.0,2.2,1.6,1.0,2.56,2.7142857142857144,1.0,5.283783431116266,27.918367346938776,0.05555555555555555,5,5
org/apache/tika/parser/iwork/KeynoteContentHandler.java,57414.73469387755,60.5,130028.82775208993,16907496046.582672,98653.61403508772,158126.73747675947,248.0,25004065105.044006,70.9,88.22560097084444,15.0,7783.756666666668,190994.33333333334,188463.0,191018.03714367453,36487890514.22222,0.0,57,30
org/apache/tika/parser/iwork/NumbersContentHandler.java,23620.353658536584,88.0,78522.28744779066,6165749626.033462,30081.17777777778,87418.60560348285,186.0,7642012605.657284,0,0,0,0,155533.0,152355.0,155627.43022038243,24219897037.0,0.0,45,0
org/apache/tika/parser/iwork/PagesContentHandler.java,20.859154929577464,10.0,28.334667848816533,802.8534021027574,32.391304347826086,29.665877236510642,25.0,880.0642722117203,1.6666666666666667,1.3743685418725535,2.0,1.8888888888888886,24.448275862068964,5.0,36.3304623838914,1319.902497027348,0.0,23,6
org/apache/tika/parser/jdbc/AbstractDBParser.java,9.205882352941176,8.0,15.762538261864659,248.45761245674737,10.666666666666666,5.962847939999439,12.0,35.55555555555556,16.8,25.662423891752706,8.0,658.5600000000001,5.857142857142857,8.0,5.462301226944332,29.83673469387755,0.2647058823529412,6,10
org/apache/tika/parser/jdbc/SQLite3DBParser.java,5.052631578947368,8.0,5.325941322388849,28.365650969529085,5.333333333333333,3.7712361663282534,8.0,14.222222222222223,8.0,5.656854249492381,8.0,32.0,8.0,8.0,4.27617987059879,18.285714285714285,0.05263157894736842,3,4
org/apache/tika/parser/jdbc/SQLite3Parser.java,570.3333333333334,6.5,1015.684443559558,1031614.8888888889,0.0,0.0,0.0,0.0,625.0,0.0,625.0,0.0,855.5,316.5,1141.6927125982718,1303462.25,0.0,0,1
org/apache/tika/parser/jdbc/SQLite3ParserTest.java,1.8888888888888888,1.0,2.3778816176702997,5.65432098765432,1.0,0.0,1.0,0.0,4.25,3.418698582794336,3.0,11.6875,1.7142857142857142,1.0,1.7496355305594131,3.061224489795919,0.16666666666666666,3,4
org/apache/tika/parser/jdbc/SQLite3TableReader.java,16.0,16.0,13.856406460551018,192.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,12.8,16.0,11.973303637676613,143.36,0.0,1,1
org/apache/tika/parser/jpeg/JpegParser.java,579.6666666666666,28.0,1011.9490544928084,1024040.8888888889,0.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,869.5,344.5,1133.159851918519,1284051.25,0.0,0,1
org/apache/tika/parser/jpeg/JpegParserTest.java,1.7777777777777777,1.0,2.199887763691481,4.8395061728395055,0.0,0.0,0.0,0.0,0,0,0,0,1.7777777777777777,1.0,2.199887763691481,4.8395061728395055,0.0,0,0
org/apache/tika/parser/mail/RFC822Parser.java,313.8181818181818,1.0,801.8393421244136,642946.3305785124,1.0,0.0,1.0,0.0,23.0,0.0,23.0,0.0,862.0,329.5,1138.3683498762605,1295882.5,0.0,2,1
org/apache/tika/parser/mail/RFC822ParserTest.java,52.35897435897436,1.0,315.95873531121254,99829.92241946085,0.75,0.4330127018922193,1.0,0.1875,223.0,628.2644524578978,1.0,394716.22222222225,2.3333333333333335,1.0,3.608631627393162,13.022222222222219,0.02564102564102564,4,9
org/apache/tika/parser/mat/MatParser.java,165.66666666666666,2.0,600.2905116797186,360348.6984126984,7.0,10.26784161489509,2.0,105.42857142857143,2.6666666666666665,1.8856180831641267,4.0,3.555555555555556,1137.3333333333333,626.0,1191.9108840662357,1420651.5555555553,0.2857142857142857,7,3
org/apache/tika/parser/mat/MatParserTest.java,0.5714285714285714,0.0,0.7284313590846835,0.5306122448979591,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3333333333333333,1.0,0.4714045207910317,0.2222222222222222,0.0,0,2
org/apache/tika/parser/mbox/MboxParser.java,114.48333333333333,8.0,366.91499886062013,134626.61638888888,97.72,107.44431860270694,109.0,11544.281599999998,23.142857142857142,68.90558462009254,3.5,4747.979591836734,413.3333333333333,5.0,861.763179636829,742635.7777777776,0.26666666666666666,25,14
org/apache/tika/parser/mbox/MboxParserTest.java,1.1111111111111112,0.0,1.7916128329552332,3.2098765432098766,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.5,1.0,1.9364916731037085,3.75,0.0,0,5
org/apache/tika/parser/mbox/OutlookPSTParser.java,82.57142857142857,0.5,432.68932783438134,187220.05442176873,1.2857142857142858,1.8294640678379568,1.0,3.3469387755102042,1.375,2.1758618981911515,0.0,4.734375,429.875,5.5,913.1780272077291,833894.109375,0.023809523809523808,14,8
org/apache/tika/parser/mbox/OutlookPSTParserTest.java,1.8333333333333333,1.0,1.950783318453271,3.805555555555556,0.0,0.0,0.0,0.0,0,0,0,0,1.8333333333333333,1.0,1.950783318453271,3.805555555555556,0.0,0,0
org/apache/tika/parser/microsoft/AbstractPOIContainerExtractionTest.java,21.125,21.0,15.885823082232786,252.359375,42.0,0.0,42.0,0.0,17.0,0.0,17.0,0.0,25.5,27.5,19.03286631067428,362.25,0.0,1,1
org/apache/tika/parser/microsoft/CellDecorator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/ExcelExtractor.java,58579.57851239669,17.0,291285.39826447715,84847183242.09508,77222.38461538461,354557.0319922589,65.0,125710688935.1597,10293.121212121212,27269.267418855703,6.0,743612945.5610651,144023.88888888888,106.0,512453.44085421157,262608529043.32092,0.18181818181818182,39,33
org/apache/tika/parser/microsoft/ExcelParserTest.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/HSLFExtractor.java,20.8265306122449,2.0,33.19977425243022,1102.2250104123284,32.333333333333336,43.64666935783011,34.0,1905.031746031746,14.0,17.519913482122355,6.0,306.94736842105266,26.428571428571427,34.0,16.525799248941833,273.1020408163265,0.4489795918367347,42,19
org/apache/tika/parser/microsoft/LinkedCell.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
org/apache/tika/parser/microsoft/NumberCell.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/OfficeParser.java,180.9625,5.5,438.5377533277495,192315.36109375005,217.33333333333334,341.6056042995912,116.5,116694.38888888889,171.03571428571428,439.12319148038443,3.5,192829.17729591837,359.2307692307692,96.0,723.5022889598745,523455.5621301776,0.1125,12,28
org/apache/tika/parser/microsoft/OfficeParserTest.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/OldExcelParser.java,678.5,4.5,1028.0875449104517,1056964.0,4.0,0.0,4.0,0.0,1999.0,0.0,1999.0,0.0,854.25,315.5,1142.7585867102466,1305897.1875,0.5,1,1
org/apache/tika/parser/microsoft/OldExcelParserTest.java,0.6666666666666666,0.0,0.9428090415820634,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2,1.0,0.9797958971132713,0.9600000000000002,0.0,0,2
org/apache/tika/parser/microsoft/OutlookParserTest.java,0.631578947368421,0.0,1.3459696686888865,1.8116343490304705,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7142857142857142,1.0,1.7496355305594131,3.061224489795919,0.0,0,6
org/apache/tika/parser/microsoft/POIContainerExtractionTest.java,1.8333333333333333,1.0,1.51840559652405,2.305555555555556,1.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,1.6666666666666667,1.0,1.4907119849998596,2.222222222222222,0.16666666666666666,2,2
org/apache/tika/parser/microsoft/PowerPointParserTest.java,1.2424242424242424,1.0,1.7061440315465755,2.910927456382002,1.25,0.4330127018922193,1.0,0.1875,2.0,1.5491933384829668,1.0,2.4,1.7777777777777777,1.0,2.199887763691481,4.8395061728395055,0.21212121212121213,4,10
org/apache/tika/parser/microsoft/ProjectParserTest.java,0.75,0.5,0.82915619758885,0.6875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5,1.5,0.5,0.25,0.0,0,2
org/apache/tika/parser/microsoft/PublisherParserTest.java,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1
org/apache/tika/parser/microsoft/TNEFParserTest.java,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5,1.0,0.8660254037844386,0.75,0.0,0,1
org/apache/tika/parser/microsoft/TextCell.java,55746.666666666664,83620.0,39418.84602854607,1553845422.2222223,0.0,0.0,0.0,0.0,0,0,0,0,55746.666666666664,83620.0,39418.84602854607,1553845422.2222223,0.0,0,0
org/apache/tika/parser/microsoft/VisioParserTest.java,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1
org/apache/tika/parser/microsoft/WordExtractor.java,635.6470588235294,70.0,1308.9890549659922,1713452.3460207614,1202.4285714285713,1692.4940056566443,140.0,2864535.9591836734,118.66666666666667,96.81712428881347,69.0,9373.555555555555,714.1666666666666,70.0,1383.9428075048638,1915297.6944444445,0.029411764705882353,7,3
org/apache/tika/parser/microsoft/WordParserTest.java,1.0333333333333334,1.0,2.190636640086368,4.79888888888889,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,1.625,1.3169567191065923,1.0,1.734375,1.6842105263157894,1.0,3.3881004083012805,11.479224376731302,0.11666666666666667,9,16
org/apache/tika/parser/microsoft/WriteProtectedParserTest.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/ooxml/MetadataExtractor.java,139.70103092783506,6.0,339.0651235974799,114965.15804017431,175.43478260869566,437.41889445353496,4.0,191335.28922495275,29.24137931034483,93.34018433606506,0.0,8712.390011890606,589.0,124.0,805.403625519528,648675.0,0.0,46,29
org/apache/tika/parser/microsoft/ooxml/OOXMLContainerExtractionTest.java,2.25,1.0,1.713913650100261,2.9375,0.0,0.0,0.0,0.0,0,0,0,0,2.25,1.0,1.713913650100261,2.9375,0.0,0,0
org/apache/tika/parser/microsoft/ooxml/OOXMLParser.java,889.75,382.5,1121.4451335219214,1257639.1875,0.0,0.0,0.0,0.0,0,0,0,0,889.75,382.5,1121.4451335219214,1257639.1875,0.0,0,0
org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java,3.5,4.0,1.6583123951777,2.75,0.0,0.0,0.0,0.0,0,0,0,0,3.5,4.0,1.6583123951777,2.75,0.0,0,0
org/apache/tika/parser/microsoft/ooxml/POIXMLTextExtractorDecorator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/microsoft/ooxml/XSLFPowerPointExtractorDecorator.java,63.23880597014925,13.0,173.18974923581746,29994.689240365333,102.24137931034483,227.5166769442466,20.0,51763.83828775267,54.3125,154.60987951534662,5.0,23904.21484375,73.25,32.0,71.44709581221619,5104.6875,0.13432835820895522,29,16
org/apache/tika/parser/microsoft/ooxml/XSSFExcelExtractorDecorator.java,74.33684210526316,3.0,262.6137291687592,68965.97074792243,154.7,387.71124564551906,40.5,150320.01,29.6,57.74172379368897,3.0,3334.106666666667,150.55555555555554,23.0,403.0606822554724,162457.91358024688,0.09473684210526316,20,15
org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,179.17361111111111,34.0,276.3578178201102,76373.64347029322,252.81666666666666,286.2119547740023,69.5,81917.28305555556,81.25,152.57551409056435,29.5,23279.2875,354.57894736842104,70.0,419.4280963143019,175919.92797783934,0.06944444444444445,60,20
org/apache/tika/parser/mock/MockParser.java,2348555.73,2.5,23280312.79152687,541972963671329.6,6697671.342857143,38979389.088799484,11.0,1519392773736020.0,18073.75,47780.863246745204,2.5,2283010892.6041665,256.2307692307692,13.0,651.9128249704456,424990.3313609468,0.08,35,24
org/apache/tika/parser/mock/MockParserTest.java,2.754385964912281,1.0,4.635033267937862,21.483533394890735,4.9,7.244998274671983,2.0,52.49000000000001,2.923076923076923,4.0470604424510475,1.0,16.37869822485207,3.0,1.0,3.5746017649212027,12.777777777777779,0.017543859649122806,10,13
org/apache/tika/parser/mp3/AudioFrame.java,93.38888888888889,0.0,221.30709488607357,48976.830246913574,93.65,222.93188982287842,0.0,49698.6275,113.63636363636364,240.58877504506722,0.0,57882.95867768596,174.54545454545453,8.0,275.09415367911726,75676.79338842978,0.018518518518518517,20,11
org/apache/tika/parser/mp3/CompositeTagHandler.java,9.27027027027027,8.0,6.844404495639262,46.845872899926945,12.8,6.092618484691127,14.0,37.120000000000005,3.8333333333333335,3.435921354681384,2.0,11.805555555555557,12.307692307692308,12.0,6.1692115863887445,38.05917159763313,0.08108108108108109,25,12
org/apache/tika/parser/mp3/ID3Tags.java,10.666666666666666,11.0,7.695597587076796,59.22222222222221,0.0,0.0,0.0,0.0,0,0,0,0,11.4,15.0,8.2365041127896,67.84,0.16666666666666666,0,0
org/apache/tika/parser/mp3/ID3v1Handler.java,41.14705882352941,4.0,99.0341985949777,9807.772491349482,59.0,114.902132269162,11.5,13202.5,201.0,151.57176518072222,237.0,22974.0,4.642857142857143,4.0,3.5578312586892205,12.658163265306124,0.35294117647058826,12,3
org/apache/tika/parser/mp3/ID3v2Frame.java,17.079646017699115,7.0,24.126928954171778,582.1087007596524,20.76595744680851,19.942697448692947,12.0,397.7111815301041,12.25,16.768646337734005,5.0,281.1875,24.62962962962963,8.0,35.206426336939984,1239.4924554183815,0.09734513274336283,47,12
org/apache/tika/parser/mp3/ID3v22Handler.java,0.375,0.0,1.3169567191065923,1.734375,0.7857142857142857,2.0063674150268773,0.0,4.025510204081633,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,1.6470588235294115,2.7128027681660893,0.0,14,10
org/apache/tika/parser/mp3/ID3v23Handler.java,12.523809523809524,6.0,11.101776123962146,123.24943310657598,20.5,11.672617529928752,20.0,136.25,3.5454545454545454,2.1474566929123124,5.0,4.611570247933885,14.125,8.0,10.092540562217225,101.859375,0.2857142857142857,12,11
org/apache/tika/parser/mp3/ID3v24Handler.java,3.422222222222222,2.0,2.8479145499734746,8.110617283950617,4.857142857142857,2.8248171333264556,4.5,7.979591836734694,0.8333333333333334,0.5527707983925666,1.0,0.3055555555555555,4.375,3.0,2.7357585785299112,7.484375,0.2222222222222222,14,12
org/apache/tika/parser/mp3/LyricsHandler.java,1.7179487179487178,0.0,3.1210510881441924,9.740959894806046,2.4761904761904763,3.4862867081377384,1.0,12.154195011337869,0.0,0.0,0.0,0.0,2.5,0.0,4.330127018922194,18.75,0.4358974358974359,21,3
org/apache/tika/parser/mp3/Mp3Parser.java,61.56164383561644,7.0,336.3676228576211,113143.17770688681,24.90625,107.4762646398613,7.0,11551.1474609375,4.333333333333333,3.366501646120693,5.0,11.333333333333334,257.07142857142856,10.0,718.1726279031998,515771.9234693878,0.0136986301369863,32,9
org/apache/tika/parser/mp3/Mp3ParserTest.java,0.8285714285714286,0.0,2.0352004364009284,4.14204081632653,1.0,0.0,1.0,0.0,0.9,0.30000000000000004,1.0,0.09000000000000001,2.1538461538461537,1.0,2.878197989826109,8.284023668639055,0.0,1,10
org/apache/tika/parser/mp3/MpegStream.java,701.7808219178082,625.0,862.4950624686996,743897.7327828861,860.6538461538462,722.5654584298757,671.0,522100.84171597636,329.2,306.1201724813313,339.5,93709.56,885.0952380952381,625.0,1126.3006832213782,1268553.2290249432,0.0821917808219178,26,10
org/apache/tika/parser/mp3/MpegStreamTest.java,6.642857142857143,3.0,13.766455830112882,189.51530612244898,3.5,0.5,3.5,0.25,56.0,0.0,56.0,0.0,2.5555555555555554,2.0,1.7069212773041351,2.9135802469135803,0.07142857142857142,2,1
org/apache/tika/parser/mp4/DirectFileReadDataSource.java,53.888888888888886,16.0,69.65780556795634,4852.209876543209,64.5,37.239092362730865,86.0,1386.75,28.666666666666668,40.54078878802872,0.0,1643.5555555555554,48.75,2.0,87.40673601044716,7639.9375,0.0,4,3
org/apache/tika/parser/mp4/MP4Parser.java,72.11538461538461,2.0,389.24367757555723,151510.64053254435,8.0,12.045368781855917,2.0,145.0909090909091,10.0,7.155417527999327,10.0,51.2,575.6666666666666,21.5,1012.7850490383216,1025733.5555555555,0.19230769230769232,22,5
org/apache/tika/parser/mp4/MP4ParserTest.java,0.3333333333333333,0.0,0.47140452079103173,0.2222222222222223,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.25,1.0,1.0,0.0,0.0,0.0,0,2
org/apache/tika/parser/netcdf/NetCDFParser.java,138.84615384615384,7.0,542.3053136881823,294095.05325443787,7.625,7.1752613192830825,5.0,51.484375,16.5,19.181153945127146,9.0,367.9166666666667,857.25,322.0,1140.5422778222646,1300836.6875,0.38461538461538464,8,6
org/apache/tika/parser/netcdf/NetCDFParserTest.java,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1
org/apache/tika/parser/ocr/TesseractOCRConfig.java,117.575,63.0,440.74805090323434,194258.84437500004,69.9,65.34133454406943,63.5,4269.49,12.6,25.200000000000003,0.0,635.0400000000002,258.26666666666665,66.0,692.8311450530754,480014.9955555556,0.0,10,5
org/apache/tika/parser/ocr/TesseractOCRConfigTest.java,1.6666666666666667,1.0,1.4907119849998596,2.222222222222222,0.0,0.0,0.0,0.0,0,0,0,0,1.6666666666666667,1.0,1.4907119849998596,2.222222222222222,0.0,0,0
org/apache/tika/parser/ocr/TesseractOCRParser.java,266.2769230769231,0.0,804.3919922275231,647046.4771597636,490.2352941176471,1059.0299406650001,0.0,1121544.4152249137,278.2,834.6000000000001,0.0,696557.1600000003,560.875,0.0,1075.5604280443754,1156830.234375,0.0,17,10
org/apache/tika/parser/ocr/TesseractOCRParserTest.java,2.1666666666666665,1.0,2.8528737947706153,8.138888888888891,2.1666666666666665,1.2133516482134197,3.0,1.472222222222222,3.5,2.140872096444188,3.0,4.583333333333333,2.9,1.0,3.7,13.690000000000001,0.03333333333333333,6,6
org/apache/tika/parser/odf/NSNormalizerContentHandler.java,15443.625,7259.5,20638.124426879855,425932179.859375,20583.333333333332,24989.43692620722,6413.0,624471957.8888891,27992.0,0.0,27992.0,0.0,13796.666666666666,7259.5,19373.452227783826,375330651.22222215,0.0625,6,1
org/apache/tika/parser/odf/ODFParserTest.java,0.8205128205128205,0.0,1.7668136591745862,3.121630506245891,1.0,0.0,1.0,0.0,1.0,0.5773502691896257,1.0,0.3333333333333333,1.8461538461538463,1.0,2.655796384866472,7.053254437869823,0.05128205128205128,2,12
org/apache/tika/parser/odf/OpenDocumentContentParser.java,1904.5129533678758,97.0,3810.469848647118,14519680.46744879,2887.38,4521.429496917983,533.0,20443324.6956,212.0,349.7204597961063,55.5,122304.4,2880.96,169.0,5968.176186943546,35619126.9984,0.0,100,20
org/apache/tika/parser/odf/OpenDocumentMetaParser.java,131.85714285714286,29.0,190.58625986408254,36323.12244897959,10.75,10.54454835448157,5.0,111.1875,0,0,0,0,174.5,101.5,199.6991487212702,39879.75,0.07142857142857142,4,0
org/apache/tika/parser/odf/OpenDocumentParser.java,189.0487804878049,22.0,461.8717988750491,213325.5585960738,224.53333333333333,261.89231035336303,32.0,68587.58222222222,86.1,135.60932858767498,29.0,18389.89,455.3333333333333,6.0,863.5903092452011,745788.222222222,0.0975609756097561,15,10
org/apache/tika/parser/opendocument/OpenOfficeParser.java,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0,0
org/apache/tika/parser/pdf/AccessChecker.java,97.54545454545455,11.0,196.25973682220373,38517.88429752067,52.75,68.51049189722696,17.0,4693.6875,0,0,0,0,430.5,430.5,259.5,67340.25,0.0,4,0
org/apache/tika/parser/pdf/AccessCheckerTest.java,1.6470588235294117,1.0,1.8452220166303674,3.40484429065744,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.5714285714285716,1.0,2.610809554642438,6.816326530612246,0.0,0,5
org/apache/tika/parser/pdf/PDF2XHTML.java,8234.75,77.5,14173.657350433585,200892562.6875,0.0,0.0,0.0,0.0,0,0,0,0,8234.75,77.5,14173.657350433585,200892562.6875,0.0,0,0
org/apache/tika/parser/pdf/PDFParserConfig.java,362.68333333333334,0.0,1032.110806255263,1065252.716388889,475.63157894736844,1540.4156380503734,0.0,2372880.3379501393,89.88235294117646,221.57215856981492,0.0,49094.2214532872,853.7586206896551,691.0,1323.1545288639836,1750737.9072532703,0.0,38,17
org/apache/tika/parser/pdf/PDFParserTest.java,2.0454545454545454,1.0,2.077526342186625,4.316115702479339,4.0,0.0,4.0,0.0,0,0,0,0,2.0,1.0,2.23606797749979,5.0,0.0,2,0
org/apache/tika/parser/pkg/AbstractPkgTest.java,16.5,19.0,13.732564703409679,188.58333333333334,0.0,0.0,0.0,0.0,0,0,0,0,16.5,19.0,13.732564703409679,188.58333333333334,0.0,0,0
org/apache/tika/parser/pkg/ArParserTest.java,0.6956521739130435,1.0,0.5465132647815886,0.2986767485822307,1.0,0.0,1.0,0.0,0.875,0.33071891388307384,1.0,0.109375,1.3333333333333333,1.0,0.4714045207910317,0.2222222222222222,0.0,4,8
org/apache/tika/parser/pkg/Bzip2ParserTest.java,0.5714285714285714,0.0,0.7284313590846835,0.5306122448979591,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3333333333333333,1.0,0.4714045207910317,0.2222222222222222,0.0,0,2
